      #Energy        tdos
     -50.87177      26.00191
     -50.79977      26.00191
     -50.72777      26.00191
     -50.65577      26.00191
     -50.58377      26.00191
     -50.51077      26.00191
     -50.43877      26.00191
     -50.36677      26.00191
     -50.29477      26.00191
     -50.22277      26.00191
     -50.15077      26.00191
     -50.07877      26.00191
     -50.00677      26.00191
     -49.93477      26.00191
     -49.86277      26.00191
     -49.79077      26.00191
     -49.71877      26.00191
     -49.64677      26.00191
     -49.57477      26.00191
     -49.50177      26.00191
     -49.42977      26.00191
     -49.35777      26.00191
     -49.28577      26.00191
     -49.21377      26.00191
     -49.14177      26.00191
     -49.06977      26.00191
     -48.99777      26.00191
     -48.92577      26.00191
     -48.85377      26.00191
     -48.78177      26.00191
     -48.70977      26.00191
     -48.63777      26.00191
     -48.56577      26.00191
     -48.49277      26.00191
     -48.42077      26.00191
     -48.34877      26.00191
     -48.27677      26.00191
     -48.20477      26.00191
     -48.13277      26.00191
     -48.06077      26.00191
     -47.98877      26.00191
     -47.91677      26.00191
     -47.84477      26.00191
     -47.77277      26.00191
     -47.70077      26.00191
     -47.62877      26.00191
     -47.55677      26.00191
     -47.48377      26.00191
     -47.41177      26.00191
     -47.33977      26.00191
     -47.26777      26.00191
     -47.19577      26.00191
     -47.12377      26.00191
     -47.05177      26.00191
     -46.97977      26.00191
     -46.90777      26.00191
     -46.83577      26.00191
     -46.76377      26.00191
     -46.69177      26.00191
     -46.61977      26.00191
     -46.54777      26.00191
     -46.47477      26.00191
     -46.40277      26.00191
     -46.33077      26.00191
     -46.25877      26.00191
     -46.18677      26.00191
     -46.11477      26.00191
     -46.04277      26.00191
     -45.97077      26.00191
     -45.89877      26.00191
     -45.82677      26.00191
     -45.75477      26.00191
     -45.68277      26.00191
     -45.61077      26.00191
     -45.53877      26.00191
     -45.46577      26.00191
     -45.39377      26.00191
     -45.32177      26.00191
     -45.24977      26.00191
     -45.17777      26.00191
     -45.10577      26.00191
     -45.03377      26.00191
     -44.96177      26.00191
     -44.88977      26.00191
     -44.81777      26.00191
     -44.74577      26.00191
     -44.67377      26.00191
     -44.60177      26.00191
     -44.52977      26.00191
     -44.45677      26.00191
     -44.38477      26.00191
     -44.31277      26.00191
     -44.24077      26.00191
     -44.16877      26.00191
     -44.09677      26.00191
     -44.02477      26.00191
     -43.95277      26.00191
     -43.88077      26.00191
     -43.80877      26.00191
     -43.73677      26.00191
     -43.66477      26.00191
     -43.59277      26.00191
     -43.52077      26.00191
     -43.44777      26.00191
     -43.37577      26.00191
     -43.30377      26.00191
     -43.23177      26.00191
     -43.15977      26.00191
     -43.08777      26.00191
     -43.01577      26.00191
     -42.94377      26.00191
     -42.87177      26.00191
     -42.79977      26.00191
     -42.72777      26.00191
     -42.65577      26.00191
     -42.58377      26.00191
     -42.51077      26.00191
     -42.43877      26.00191
     -42.36677      26.00191
     -42.29477      26.00191
     -42.22277      26.00191
     -42.15077      26.00191
     -42.07877      26.00191
     -42.00677      26.00191
     -41.93477      26.00191
     -41.86277      26.00191
     -41.79077      26.00191
     -41.71877      26.00191
     -41.64677      26.00191
     -41.57477      26.00191
     -41.50177      26.00191
     -41.42977      26.00191
     -41.35777      26.00191
     -41.28577      26.00191
     -41.21377      26.00191
     -41.14177      26.00191
     -41.06977      26.00191
     -40.99777      26.00191
     -40.92577      26.00191
     -40.85377      26.00191
     -40.78177      26.00191
     -40.70977      26.00191
     -40.63777      26.00191
     -40.56577      26.00191
     -40.49277      26.00191
     -40.42077      26.00191
     -40.34877      26.00191
     -40.27677      26.00191
     -40.20477      26.00191
     -40.13277      26.00191
     -40.06077      26.00191
     -39.98877      26.00191
     -39.91677      26.00192
     -39.84477      26.00224
     -39.77277      26.01095
     -39.70077      26.10471
     -39.62877      26.55116
     -39.55677      27.61962
     -39.48377      29.18215
     -39.41177      31.21026
     -39.33977      34.45422
     -39.26777      39.94575
     -39.19577      47.41314
     -39.12377      54.67080
     -39.05177      60.03368
     -38.97977      64.35836
     -38.90777      69.91584
     -38.83577      78.04305
     -38.76377      87.90251
     -38.69177      96.69890
     -38.61977     101.86575
     -38.54777     103.65177
     -38.47477     103.97710
     -38.40277     104.00499
     -38.33077     104.00601
     -38.25877     104.00602
     -38.18677     104.00602
     -38.11477     104.00602
     -38.04277     104.00602
     -37.97077     104.00602
     -37.89877     104.00602
     -37.82677     104.00602
     -37.75477     104.00602
     -37.68277     104.00602
     -37.61077     104.00602
     -37.53877     104.00602
     -37.46577     104.00602
     -37.39377     104.00602
     -37.32177     104.00602
     -37.24977     104.00602
     -37.17777     104.00602
     -37.10577     104.00602
     -37.03377     104.00602
     -36.96177     104.00602
     -36.88977     104.00602
     -36.81777     104.00602
     -36.74577     104.00602
     -36.67377     104.00602
     -36.60177     104.00602
     -36.52977     104.00602
     -36.45677     104.00602
     -36.38477     104.00602
     -36.31277     104.00602
     -36.24077     104.00602
     -36.16877     104.00602
     -36.09677     104.00602
     -36.02477     104.00602
     -35.95277     104.00602
     -35.88077     104.00602
     -35.80877     104.00602
     -35.73677     104.00607
     -35.66477     104.00812
     -35.59277     104.04643
     -35.52077     104.34996
     -35.44777     105.49468
     -35.37577     107.88639
     -35.30377     111.20495
     -35.23177     115.09252
     -35.15977     119.69396
     -35.08777     125.07882
     -35.01577     130.83414
     -34.94377     135.76495
     -34.87177     138.67378
     -34.79977     139.74776
     -34.72777     139.97984
     -34.65577     140.00589
     -34.58377     140.00719
     -34.51077     140.00722
     -34.43877     140.00722
     -34.36677     140.00722
     -34.29477     140.00722
     -34.22277     140.00722
     -34.15077     140.00722
     -34.07877     140.00722
     -34.00677     140.00722
     -33.93477     140.00722
     -33.86277     140.00722
     -33.79077     140.00722
     -33.71877     140.00722
     -33.64677     140.00722
     -33.57477     140.00722
     -33.50177     140.00722
     -33.42977     140.00722
     -33.35777     140.00722
     -33.28577     140.00722
     -33.21377     140.00722
     -33.14177     140.00722
     -33.06977     140.00722
     -32.99777     140.00722
     -32.92577     140.00722
     -32.85377     140.00722
     -32.78177     140.00722
     -32.70977     140.00722
     -32.63777     140.00722
     -32.56577     140.00742
     -32.49277     140.01314
     -32.42077     140.07874
     -32.34877     140.39290
