      #Energy        tdos
     -35.81128       0.00000
     -35.74928       0.00000
     -35.68728       0.00020
     -35.62528       0.00844
     -35.56328       0.17400
     -35.50128       1.82000
     -35.43928      10.02000
     -35.37728      30.82000
     -35.31528      58.25000
     -35.25328      76.64000
     -35.19128      78.92000
     -35.12928      72.46000
     -35.06728      69.36000
     -35.00428      67.61000
     -34.94228      56.87000
     -34.88028      36.43000
     -34.81828      15.86000
     -34.75628       4.17900
     -34.69428       0.60610
     -34.63228       0.04547
     -34.57028       0.00170
     -34.50828       0.00003
     -34.44628       0.00000
     -34.38428       0.00002
     -34.32228       0.00122
     -34.26028       0.03347
     -34.19828       0.45490
     -34.13628       3.19600
     -34.07428      12.60000
     -34.01128      31.60000
     -33.94928      58.34000
     -33.88728      88.80000
     -33.82528     114.20000
     -33.76328     118.20000
     -33.70128      95.70000
     -33.63928      66.23000
     -33.57728      45.72000
     -33.51528      27.76000
     -33.45328      11.10000
     -33.39128       2.49100
     -33.32928       0.29400
     -33.26728       0.01759
     -33.20528       0.00052
     -33.14328       0.00001
     -33.08128       0.00000
     -33.01828       0.00000
     -32.95628       0.00000
     -32.89428       0.00000
     -32.83228       0.00000
     -32.77028       0.00000
     -32.70828       0.00000
     -32.64628       0.00000
     -32.58428       0.00000
     -32.52228       0.00001
     -32.46028       0.00057
     -32.39828       0.01910
     -32.33628       0.31090
     -32.27428       2.51000
     -32.21228      10.31000
     -32.15028      22.68000
     -32.08828      30.67000
     -32.02528      36.75000
     -31.96328      54.52000
     -31.90128      78.04000
     -31.83928      87.32000
     -31.77728      74.19000
     -31.71528      51.21000
     -31.65328      39.87000
     -31.59128      38.38000
     -31.52928      31.22000
     -31.46728      16.40000
     -31.40528       4.90000
     -31.34328       1.32600
     -31.28128       3.28300
     -31.21928       9.28100
     -31.15728      16.79000
     -31.09528      28.27000
     -31.03328      45.92000
     -30.97028      56.68000
     -30.90828      54.48000
     -30.84628      42.96000
     -30.78428      24.05000
     -30.72228      12.13000
     -30.66028      18.41000
     -30.59828      32.64000
     -30.53628      40.14000
     -30.47428      49.00000
     -30.41228      59.45000
     -30.35028      50.40000
     -30.28828      26.13000
     -30.22628       7.99200
     -30.16428       1.37600
     -30.10228       0.12620
     -30.04028       0.00588
     -29.97728       0.00014
     -29.91528       0.00000
     -29.85328       0.00000
     -29.79128       0.00000
     -29.72928       0.00000
     -29.66728       0.00000
     -29.60528       0.00000
     -29.54328       0.00000
     -29.48128       0.00000
     -29.41928       0.00000
     -29.35728       0.00000
     -29.29528       0.00000
     -29.23328       0.00000
     -29.17128       0.00000
     -29.10928       0.00000
     -29.04728       0.00000
     -28.98428       0.00000
     -28.92228       0.00000
     -28.86028       0.00000
     -28.79828       0.00000
     -28.73628       0.00000
     -28.67428       0.00000
     -28.61228       0.00000
     -28.55028       0.00000
     -28.48828       0.00000
     -28.42628       0.00000
     -28.36428       0.00000
     -28.30228       0.00000
     -28.24028       0.00000
     -28.17828       0.00000
     -28.11628       0.00016
     -28.05428       0.00657
     -27.99128       0.12770
     -27.92928       1.22600
     -27.86728       5.98300
     -27.80528      15.56000
     -27.74328      24.07000
     -27.68128      28.30000
     -27.61928      31.92000
     -27.55728      34.86000
     -27.49528      38.69000
     -27.43328      39.67000
     -27.37128      31.90000
     -27.30928      22.59000
     -27.24728      20.92000
     -27.18528      32.50000
     -27.12328      54.61000
     -27.06128      69.44000
     -26.99828      62.83000
     -26.93628      40.60000
     -26.87428      18.20000
     -26.81228       5.20400
     -26.75028       1.29500
     -26.68828       3.14100
     -26.62628      11.11000
     -26.56428      23.23000
     -26.50228      28.87000
     -26.44028      20.49000
     -26.37828       7.77100
     -26.31628       1.49500
     -26.25428       0.14160
     -26.19228       0.00649
     -26.13028       0.00014
     -26.06828       0.00000
     -26.00528       0.00000
     -25.94328       0.00000
     -25.88128       0.00000
     -25.81928       0.00000
     -25.75728       0.00000
     -25.69528       0.00000
     -25.63328       0.00000
     -25.57128       0.00000
     -25.50928       0.00000
     -25.44728       0.00000
     -25.38528       0.00000
     -25.32328       0.00000
     -25.26128       0.00000
     -25.19928       0.00000
     -25.13728       0.00000
     -25.07528       0.00000
     -25.01228       0.00000
     -24.95028       0.00000
     -24.88828       0.00000
     -24.82628       0.00000
     -24.76428       0.00000
     -24.70228       0.00000
     -24.64028       0.00000
     -24.57828       0.00000
     -24.51628       0.00000
     -24.45428       0.00000
     -24.39228       0.00000
     -24.33028       0.00000
     -24.26828       0.00000
     -24.20628       0.00000
     -24.14428       0.00000
     -24.08228       0.00000
     -24.01928       0.00000
     -23.95728       0.00000
     -23.89528       0.00000
     -23.83328       0.00000
     -23.77128       0.00000
     -23.70928       0.00000
     -23.64728       0.00000
     -23.58528       0.00000
     -23.52328       0.00000
     -23.46128       0.00000
     -23.39928       0.00000
     -23.33728       0.00000
     -23.27528       0.00000
     -23.21328       0.00000
     -23.15128       0.00000
     -23.08928       0.00000
     -23.02728       0.00000
     -22.96428       0.00000
     -22.90228       0.00000
     -22.84028       0.00000
     -22.77828       0.00000
     -22.71628       0.00000
     -22.65428       0.00000
     -22.59228       0.00000
     -22.53028       0.00000
     -22.46828       0.00000
     -22.40628       0.00000
     -22.34428       0.00000
     -22.28228       0.00000
     -22.22028       0.00000
     -22.15828       0.00000
