      #Energy        tdos
     -49.83892       0.00000
     -49.77892       0.00000
     -49.71892       0.00000
     -49.65892       0.00000
     -49.59892       0.00000
     -49.53892       0.00000
     -49.47892       0.00000
     -49.41892       0.00000
     -49.35892       0.00000
     -49.29892       0.00000
     -49.23792       0.00000
     -49.17792       0.00000
     -49.11792       0.00000
     -49.05792       0.00000
     -48.99792       0.00000
     -48.93792       0.00000
     -48.87792       0.00000
     -48.81792       0.00000
     -48.75792       0.00000
     -48.69792       0.00000
     -48.63792       0.00000
     -48.57792       0.00000
     -48.51792       0.00000
     -48.45792       0.00000
     -48.39792       0.00000
     -48.33792       0.00000
     -48.27792       0.00000
     -48.21692       0.00000
     -48.15692       0.00000
     -48.09692       0.00000
     -48.03692       0.00000
     -47.97692       0.00000
     -47.91692       0.00000
     -47.85692       0.00000
     -47.79692       0.00000
     -47.73692       0.00000
     -47.67692       0.00000
     -47.61692       0.00000
     -47.55692       0.00000
     -47.49692       0.00000
     -47.43692       0.00000
     -47.37692       0.00000
     -47.31692       0.00000
     -47.25692       0.00000
     -47.19592       0.00000
     -47.13592       0.00000
     -47.07592       0.00000
     -47.01592       0.00000
     -46.95592       0.00000
     -46.89592       0.00000
     -46.83592       0.00000
     -46.77592       0.00000
     -46.71592       0.00000
     -46.65592       0.00000
     -46.59592       0.00000
     -46.53592       0.00000
     -46.47592       0.00000
     -46.41592       0.00000
     -46.35592       0.00000
     -46.29592       0.00000
     -46.23492       0.00000
     -46.17492       0.00000
     -46.11492       0.00000
     -46.05492       0.00000
     -45.99492       0.00000
     -45.93492       0.00000
     -45.87492       0.00000
     -45.81492       0.00000
     -45.75492       0.00000
     -45.69492       0.00000
     -45.63492       0.00000
     -45.57492       0.00000
     -45.51492       0.00000
     -45.45492       0.00000
     -45.39492       0.00000
     -45.33492       0.00000
     -45.27492       0.00000
     -45.21392       0.00000
     -45.15392       0.00000
     -45.09392       0.00000
     -45.03392       0.00000
     -44.97392       0.00000
     -44.91392       0.00000
     -44.85392       0.00000
     -44.79392       0.00000
     -44.73392       0.00000
     -44.67392       0.00000
     -44.61392       0.00000
     -44.55392       0.00000
     -44.49392       0.00000
     -44.43392       0.00000
     -44.37392       0.00000
     -44.31392       0.00000
     -44.25392       0.00000
     -44.19292       0.00000
     -44.13292       0.00000
     -44.07292       0.00004
     -44.01292       0.00188
     -43.95292       0.04633
     -43.89292       0.60820
     -43.83292       4.43300
     -43.77292      19.02000
     -43.71292      51.81000
     -43.65292      98.13000
     -43.59292     137.80000
     -43.53292     140.30000
     -43.47292      95.51000
     -43.41292      40.30000
     -43.35292       9.98100
     -43.29292       1.39200
     -43.23192       0.10560
     -43.17192       0.00424
     -43.11192       0.00009
     -43.05192       0.00000
     -42.99192       0.00000
     -42.93192       0.00000
     -42.87192       0.00000
     -42.81192       0.00000
     -42.75192       0.00000
     -42.69192       0.00000
     -42.63192       0.00000
     -42.57192       0.00000
     -42.51192       0.00000
     -42.45192       0.00000
     -42.39192       0.00000
     -42.33192       0.00000
     -42.27192       0.00000
     -42.21092       0.00000
     -42.15092       0.00000
     -42.09092       0.00000
     -42.03092       0.00000
     -41.97092       0.00000
     -41.91092       0.00000
     -41.85092       0.00000
     -41.79092       0.00000
     -41.73092       0.00000
     -41.67092       0.00000
     -41.61092       0.00000
     -41.55092       0.00000
     -41.49092       0.00000
     -41.43092       0.00000
     -41.37092       0.00000
     -41.31092       0.00000
     -41.25092       0.00000
     -41.18992       0.00000
     -41.12992       0.00000
     -41.06992       0.00000
     -41.00992       0.00000
     -40.94992       0.00000
     -40.88992       0.00000
     -40.82992       0.00000
     -40.76992       0.00000
     -40.70992       0.00000
     -40.64992       0.00000
     -40.58992       0.00000
     -40.52992       0.00000
     -40.46992       0.00000
     -40.40992       0.00000
     -40.34992       0.00000
     -40.28992       0.00000
     -40.22892       0.00000
     -40.16892       0.00000
     -40.10892       0.00000
     -40.04892       0.00001
     -39.98892       0.00036
     -39.92892       0.01136
     -39.86892       0.17910
     -39.80892       1.45500
     -39.74892       6.28600
     -39.68892      15.29000
     -39.62892      23.86000
     -39.56892      31.72000
     -39.50892      45.90000
     -39.44892      62.80000
     -39.38892      70.10000
     -39.32892      68.54000
     -39.26892      69.21000
     -39.20792      71.55000
     -39.14792      64.21000
     -39.08792      43.23000
     -39.02792      19.20000
     -38.96792       5.06500
     -38.90792       0.73940
     -38.84792       0.05729
     -38.78792       0.00230
     -38.72792       0.00005
     -38.66792       0.00000
     -38.60792       0.00000
     -38.54792       0.00000
     -38.48792       0.00000
     -38.42792       0.00000
     -38.36792       0.00000
     -38.30792       0.00000
     -38.24792       0.00000
     -38.18692       0.00000
     -38.12692       0.00000
     -38.06692       0.00000
     -38.00692       0.00000
     -37.94692       0.00000
     -37.88692       0.00000
     -37.82692       0.00000
     -37.76692       0.00000
     -37.70692       0.00000
     -37.64692       0.00000
     -37.58692       0.00000
     -37.52692       0.00000
     -37.46692       0.00000
     -37.40692       0.00000
     -37.34692       0.00000
     -37.28692       0.00000
     -37.22592       0.00000
     -37.16592       0.00000
     -37.10592       0.00000
     -37.04592       0.00000
     -36.98592       0.00000
     -36.92592       0.00000
     -36.86592       0.00000
     -36.80592       0.00000
     -36.74592       0.00000
     -36.68592       0.00000
     -36.62592       0.00000
     -36.56592       0.00000
     -36.50592       0.00000
     -36.44592       0.00000
     -36.38592       0.00000
     -36.32592       0.00000
     -36.26592       0.00000
     -36.20492       0.00000
     -36.14492       0.00008
     -36.08492       0.00351
     -36.02492       0.07763
     -35.96492       0.87990
     -35.90492       5.18700
     -35.84492      16.27000
     -35.78492      28.11000
     -35.72492      28.40000
     -35.66492      21.81000
     -35.60492      27.81000
     -35.54492      50.72000
     -35.48492      71.55000
     -35.42492      75.42000
     -35.36492      66.47000
     -35.30492      53.77000
     -35.24392      43.12000
     -35.18392      39.14000
     -35.12392      35.97000
     -35.06392      23.63000
     -35.00392       9.00900
     -34.94392       1.84400
     -34.88392       0.19610
     -34.82392       0.01065
     -34.76392       0.00029
     -34.70392       0.00000
     -34.64392       0.00000
     -34.58392       0.00000
     -34.52392       0.00000
     -34.46392       0.00000
     -34.40392       0.00000
     -34.34392       0.00000
     -34.28392       0.00000
     -34.22292       0.00000
     -34.16292       0.00000
     -34.10292       0.00000
     -34.04292       0.00000
     -33.98292       0.00000
     -33.92292       0.00000
     -33.86292       0.00000
     -33.80292       0.00000
     -33.74292       0.00000
     -33.68292       0.00000
     -33.62292       0.00000
     -33.56292       0.00000
     -33.50292       0.00000
     -33.44292       0.00000
     -33.38292       0.00000
     -33.32292       0.00000
     -33.26292       0.00000
     -33.20192       0.00000
     -33.14192       0.00000
     -33.08192       0.00000
     -33.02192       0.00000
     -32.96192       0.00000
     -32.90192       0.00000
     -32.84192       0.00000
     -32.78192       0.00000
     -32.72192       0.00008
     -32.66192       0.00363
     -32.60192       0.08425
     -32.54192       0.99320
     -32.48192       6.01400
     -32.42192      19.02000
     -32.36192      32.77000
     -32.30192      36.52000
     -32.24092      44.49000
     -32.18092      76.32000
     -32.12092     118.40000
     -32.06092     132.60000
     -32.00092     105.10000
     -31.94092      65.32000
     -31.88092      36.94000
     -31.82092      17.74000
     -31.76092       5.77800
     -31.70092       1.09700
     -31.64092       0.11310
     -31.58092       0.01962
     -31.52092       0.20000
     -31.46092       1.48000
     -31.40092       5.62600
     -31.34092      11.84000
     -31.28092      18.19000
     -31.21992      30.45000
     -31.15992      49.41000
     -31.09992      61.44000
     -31.03992      57.71000
     -30.97992      39.84000
     -30.91992      18.71000
     -30.85992      10.42000
     -30.79992      24.37000
     -30.73992      52.88000
     -30.67992      63.74000
     -30.61992      46.28000
     -30.55992      33.60000
     -30.49992      37.60000
     -30.43992      40.39000
     -30.37992      37.35000
     -30.31992      30.96000
     -30.25992      18.70000
     -30.19892       6.67700
     -30.13892       1.28100
     -30.07892       0.12720
     -30.01892       0.00643
     -29.95892       0.00016
     -29.89892       0.00000
     -29.83892       0.00000
     -29.77892       0.00000
     -29.71892       0.00000
     -29.65892       0.00000
     -29.59892       0.00000
     -29.53892       0.00000
     -29.47892       0.00000
     -29.41892       0.00000
     -29.35892       0.00000
     -29.29892       0.00000
     -29.23792       0.00000
     -29.17792       0.00000
     -29.11792       0.00000
     -29.05792       0.00000
     -28.99792       0.00000
     -28.93792       0.00000
     -28.87792       0.00000
     -28.81792       0.00000
     -28.75792       0.00000
     -28.69792       0.00000
     -28.63792       0.00000
     -28.57792       0.00000
     -28.51792       0.00000
     -28.45792       0.00000
     -28.39792       0.00000
     -28.33792       0.00000
     -28.27792       0.00000
     -28.21692       0.00000
     -28.15692       0.00000
     -28.09692       0.00000
     -28.03692       0.00000
     -27.97692       0.00000
     -27.91692       0.00000
     -27.85692       0.00000
     -27.79692       0.00000
     -27.73692       0.00000
     -27.67692       0.00000
     -27.61692       0.00000
     -27.55692       0.00000
     -27.49692       0.00000
     -27.43692       0.00000
     -27.37692       0.00000
     -27.31692       0.00000
     -27.25692       0.00000
     -27.19592       0.00000
     -27.13592       0.00000
     -27.07592       0.00000
     -27.01592       0.00000
     -26.95592       0.00000
     -26.89592       0.00000
     -26.83592       0.00000
     -26.77592       0.00000
     -26.71592       0.00000
     -26.65592       0.00000
     -26.59592       0.00000
     -26.53592       0.00000
     -26.47592       0.00000
     -26.41592       0.00000
     -26.35592       0.00000
     -26.29592       0.00000
     -26.23492       0.00000
     -26.17492       0.00000
     -26.11492       0.00000
     -26.05492       0.00000
     -25.99492       0.00000
     -25.93492       0.00000
     -25.87492       0.00000
     -25.81492       0.00000
     -25.75492       0.00000
     -25.69492       0.00000
     -25.63492       0.00000
     -25.57492       0.00000
     -25.51492       0.00000
     -25.45492       0.00000
     -25.39492       0.00000
     -25.33492       0.00000
     -25.27492       0.00000
     -25.21392       0.00000
     -25.15392       0.00000
     -25.09392       0.00000
     -25.03392       0.00000
     -24.97392       0.00000
     -24.91392       0.00000
     -24.85392       0.00000
     -24.79392       0.00000
     -24.73392       0.00000
     -24.67392       0.00000
     -24.61392       0.00000
     -24.55392       0.00000
     -24.49392       0.00000
     -24.43392       0.00000
     -24.37392       0.00000
     -24.31392       0.00000
     -24.25392       0.00000
     -24.19292       0.00000
     -24.13292       0.00000
     -24.07292       0.00000
     -24.01292       0.00000
     -23.95292       0.00000
     -23.89292       0.00000
     -23.83292       0.00000
     -23.77292       0.00000
     -23.71292       0.00000
     -23.65292       0.00000
     -23.59292       0.00000
     -23.53292       0.00000
     -23.47292       0.00000
     -23.41292       0.00000
     -23.35292       0.00000
     -23.29292       0.00000
     -23.23192       0.00000
     -23.17192       0.00000
     -23.11192       0.00000
     -23.05192       0.00000
     -22.99192       0.00000
     -22.93192       0.00000
     -22.87192       0.00000
     -22.81192       0.00000
     -22.75192       0.00000
     -22.69192       0.00000
     -22.63192       0.00000
     -22.57192       0.00000
     -22.51192       0.00000
     -22.45192       0.00000
     -22.39192       0.00000
     -22.33192       0.00000
     -22.27192       0.00000
     -22.21092       0.00000
     -22.15092       0.00000
     -22.09092       0.00000
     -22.03092       0.00000
     -21.97092       0.00000
     -21.91092       0.00000
     -21.85092       0.00000
     -21.79092       0.00000
     -21.73092       0.00000
     -21.67092       0.00000
     -21.61092       0.00000
     -21.55092       0.00000
     -21.49092       0.00000
     -21.43092       0.00000
     -21.37092       0.00000
     -21.31092       0.00000
     -21.25092       0.00000
     -21.18992       0.00000
     -21.12992       0.00000
     -21.06992       0.00000
     -21.00992       0.00000
     -20.94992       0.00000
     -20.88992       0.00000
     -20.82992       0.00000
     -20.76992       0.00000
     -20.70992       0.00000
     -20.64992       0.00000
     -20.58992       0.00000
     -20.52992       0.00000
     -20.46992       0.00000
     -20.40992       0.00000
     -20.34992       0.00000
     -20.28992       0.00000
     -20.22892       0.00000
     -20.16892       0.00000
     -20.10892       0.00000
     -20.04892       0.00000
     -19.98892       0.00000
     -19.92892       0.00000
     -19.86892       0.00000
     -19.80892       0.00000
     -19.74892       0.00000
     -19.68892       0.00000
     -19.62892       0.00000
     -19.56892       0.00000
     -19.50892       0.00000
     -19.44892       0.00000
     -19.38892       0.00000
     -19.32892       0.00000
     -19.26892       0.00000
     -19.20792       0.00000
     -19.14792       0.00000
     -19.08792       0.00000
     -19.02792       0.00000
     -18.96792       0.00000
     -18.90792       0.00000
     -18.84792       0.00000
     -18.78792       0.00000
     -18.72792       0.00000
     -18.66792       0.00000
     -18.60792       0.00000
     -18.54792       0.00000
     -18.48792       0.00000
     -18.42792       0.00000
     -18.36792       0.00000
     -18.30792       0.00000
     -18.24792       0.00000
     -18.18692       0.00000
     -18.12692       0.00000
     -18.06692       0.00000
     -18.00692       0.00000
     -17.94692       0.00000
     -17.88692       0.00000
     -17.82692       0.00000
     -17.76692       0.00000
     -17.70692       0.00000
     -17.64692       0.00000
     -17.58692       0.00000
     -17.52692       0.00000
     -17.46692       0.00000
     -17.40692       0.00000
     -17.34692       0.00000
     -17.28692       0.00000
     -17.22592       0.00000
     -17.16592       0.00000
     -17.10592       0.00000
     -17.04592       0.00000
     -16.98592       0.00000
     -16.92592       0.00000
     -16.86592       0.00000
     -16.80592       0.00000
     -16.74592       0.00000
     -16.68592       0.00000
     -16.62592       0.00003
     -16.56592       0.00081
     -16.50592       0.01355
     -16.44592       0.12470
     -16.38592       0.65370
     -16.32592       2.05500
     -16.26592       4.21100
     -16.20492       6.17700
     -16.14492       6.85600
     -16.08492       5.86900
     -16.02492       3.98400
     -15.96492       2.19000
     -15.90492       1.14000
     -15.84492       1.50500
     -15.78492       3.93300
     -15.72492       7.76600
     -15.66492      10.35000
     -15.60492      10.32000
     -15.54492       9.91300
     -15.48492      11.69000
     -15.42492      15.91000
     -15.36492      19.89000
     -15.30492      21.53000
     -15.24392      23.28000
     -15.18392      25.04000
     -15.12392      22.66000
     -15.06392      17.47000
     -15.00392      15.27000
     -14.94392      17.44000
     -14.88392      21.61000
     -14.82392      23.61000
     -14.76392      20.99000
     -14.70392      16.92000
     -14.64392      13.75000
     -14.58392      12.92000
     -14.52392      13.67000
     -14.46392      13.59000
     -14.40392      13.14000
     -14.34392       9.90300
     -14.28392       4.39200
     -14.22292       1.02900
     -14.16292       0.12370
     -14.10292       0.00755
     -14.04292       0.00023
     -13.98292       0.00000
     -13.92292       0.00002
     -13.86292       0.00056
     -13.80292       0.01081
     -13.74292       0.11510
     -13.68292       0.69930
     -13.62292       2.52700
     -13.56292       5.67100
     -13.50292       8.20700
     -13.44292       7.88800
     -13.38292       5.12400
     -13.32292       2.25700
     -13.26292       0.66210
     -13.20192       0.12970
     -13.14192       0.09342
     -13.08192       0.61970
     -13.02192       2.73500
     -12.96192       6.92700
     -12.90192      10.03000
     -12.84192       8.26100
     -12.78192       4.33700
     -12.72192       3.63600
     -12.66192       6.88700
     -12.60192      10.59000
     -12.54192      12.36000
     -12.48192      13.20000
     -12.42192      12.82000
     -12.36192      11.39000
     -12.30192      11.65000
     -12.24092      13.64000
     -12.18092      15.44000
     -12.12092      15.91000
     -12.06092      15.62000
     -12.00092      15.99000
     -11.94092      16.87000
     -11.88092      17.73000
     -11.82092      17.91000
     -11.76092      17.21000
     -11.70092      16.81000
     -11.64092      17.23000
     -11.58092      16.98000
     -11.52092      16.28000
     -11.46092      16.66000
     -11.40092      17.62000
     -11.34092      18.36000
     -11.28092      19.80000
     -11.21992      22.21000
     -11.15992      23.29000
     -11.09992      21.56000
     -11.03992      17.87000
     -10.97992      14.02000
     -10.91992      12.27000
     -10.85992      12.16000
     -10.79992      11.32000
     -10.73992       9.78100
     -10.67992       9.05300
     -10.61992       9.55700
     -10.55992      10.22000
     -10.49992       9.53400
     -10.43992       7.24400
     -10.37992       4.49800
     -10.31992       2.22000
     -10.25992       0.78970
     -10.19892       0.18420
     -10.13892       0.02649
     -10.07892       0.00225
     -10.01892       0.00011
      -9.95892       0.00000
      -9.89892       0.00000
      -9.83892       0.00000
      -9.77892       0.00000
      -9.71892       0.00000
      -9.65892       0.00000
      -9.59892       0.00000
      -9.53892       0.00000
      -9.47892       0.00000
      -9.41892       0.00000
      -9.35892       0.00000
      -9.29892       0.00000
      -9.23792       0.00000
      -9.17792       0.00000
      -9.11792       0.00000
      -9.05792       0.00000
      -8.99792       0.00000
      -8.93792       0.00000
      -8.87792       0.00000
      -8.81792       0.00000
      -8.75792       0.00000
      -8.69792       0.00000
      -8.63792       0.00000
      -8.57792       0.00007
      -8.51792       0.00121
      -8.45792       0.01208
      -8.39792       0.07464
      -8.33792       0.31080
      -8.27792       0.90860
      -8.21692       1.89400
      -8.15692       3.00000
      -8.09692       4.18900
      -8.03692       5.75800
      -7.97692       7.47000
      -7.91692       8.81300
      -7.85692      10.05000
      -7.79692      11.20000
      -7.73692      11.43000
      -7.67692      11.27000
      -7.61692      11.36000
      -7.55692      10.82000
      -7.49692      10.07000
      -7.43692      10.12000
      -7.37692      10.71000
      -7.31692      12.36000
      -7.25692      15.03000
      -7.19592      17.43000
      -7.13592      19.44000
      -7.07592      21.48000
      -7.01592      22.74000
      -6.95592      22.49000
      -6.89592      21.98000
      -6.83592      22.58000
      -6.77592      23.67000
      -6.71592      24.66000
      -6.65592      25.93000
      -6.59592      27.15000
      -6.53592      27.55000
      -6.47592      27.01000
      -6.41592      26.43000
      -6.35592      26.39000
      -6.29592      27.27000
      -6.23492      29.31000
      -6.17492      31.72000
      -6.11492      33.34000
      -6.05492      33.73000
      -5.99492      33.17000
      -5.93492      32.52000
      -5.87492      32.22000
      -5.81492      32.01000
      -5.75492      32.57000
      -5.69492      34.85000
      -5.63492      38.58000
      -5.57492      42.99000
      -5.51492      47.50000
      -5.45492      52.02000
      -5.39492      55.65000
      -5.33492      57.29000
      -5.27492      58.13000
      -5.21392      60.11000
      -5.15392      62.14000
      -5.09392      62.41000
      -5.03392      61.59000
      -4.97392      60.52000
      -4.91392      59.89000
      -4.85392      60.89000
      -4.79392      62.77000
      -4.73392      63.20000
      -4.67392      61.73000
      -4.61392      60.32000
      -4.55392      60.52000
      -4.49392      61.77000
      -4.43392      62.07000
      -4.37392      60.56000
      -4.31392      57.89000
      -4.25392      55.21000
      -4.19292      54.03000
      -4.13292      54.39000
      -4.07292      54.42000
      -4.01292      52.68000
      -3.95292      49.58000
      -3.89292      46.11000
      -3.83292      42.90000
      -3.77292      40.12000
      -3.71292      37.75000
      -3.65292      36.06000
      -3.59292      35.04000
      -3.53292      34.08000
      -3.47292      32.97000
      -3.41292      32.08000
      -3.35292      30.98000
      -3.29292      29.13000
      -3.23192      26.59000
      -3.17192      24.19000
      -3.11192      23.52000
      -3.05192      24.27000
      -2.99192      24.04000
      -2.93192      22.13000
      -2.87192      19.52000
      -2.81192      16.69000
      -2.75192      14.40000
      -2.69192      13.62000
      -2.63192      14.05000
      -2.57192      14.37000
      -2.51192      13.59000
      -2.45192      12.11000
      -2.39192      11.15000
      -2.33192      11.40000
      -2.27192      12.71000
      -2.21092      13.74000
      -2.15092      13.52000
      -2.09092      13.00000
      -2.03092      12.84000
      -1.97092      12.83000
      -1.91092      13.37000
      -1.85092      14.66000
      -1.79092      15.92000
      -1.73092      16.46000
      -1.67092      16.74000
      -1.61092      17.34000
      -1.55092      17.51000
      -1.49092      17.39000
      -1.43092      18.21000
      -1.37092      19.53000
      -1.31092      20.10000
      -1.25092      19.46000
      -1.18992      18.42000
      -1.12992      18.39000
      -1.06992      19.50000
      -1.00992      21.32000
      -0.94992      23.62000
      -0.88992      25.28000
      -0.82992      25.59000
      -0.76992      25.97000
      -0.70992      27.11000
      -0.64992      27.64000
      -0.58992      26.85000
      -0.52992      25.28000
      -0.46992      24.14000
      -0.40992      24.16000
      -0.34992      24.63000
      -0.28992      25.53000
      -0.22892      27.42000
      -0.16892      29.88000
      -0.10892      32.95000
      -0.04892      36.89000
       0.01108      40.83000
       0.07108      43.54000
       0.13108      44.48000
       0.19108      44.32000
       0.25108      44.44000
       0.31108      45.39000
       0.37108      46.16000
       0.43108      45.91000
       0.49108      45.24000
       0.55108      44.49000
       0.61108      43.23000
       0.67108      41.81000
       0.73108      41.19000
       0.79208      41.23000
       0.85208      41.43000
       0.91208      42.27000
       0.97208      43.91000
       1.03208      45.41000
       1.09208      46.49000
       1.15208      47.29000
       1.21208      47.55000
       1.27208      46.93000
       1.33208      45.29000
       1.39208      43.28000
       1.45208      42.04000
       1.51208      41.92000
       1.57208      42.66000
       1.63208      43.89000
       1.69208      45.04000
       1.75208      45.44000
       1.81308      44.52000
       1.87308      42.72000
       1.93308      41.34000
       1.99308      40.66000
       2.05308      40.01000
       2.11308      38.64000
       2.17308      37.05000
       2.23308      36.19000
       2.29308      35.38000
       2.35308      33.64000
       2.41308      31.22000
       2.47308      28.97000
       2.53308      27.26000
       2.59308      25.35000
       2.65308      21.98000
       2.71308      17.60000
       2.77408      13.42000
       2.83408       9.35200
       2.89408       5.42700
       2.95408       2.53700
       3.01408       1.05700
       3.07408       0.42120
       3.13408       0.13880
       3.19408       0.03282
       3.25408       0.00515
